Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Temp_celsius,Weather,Wind_kmph,Humidity_percent,Laundry_count,Day,Hour
01/02/2016,3:37:01,0,1,1,27.0,0,4,1,7,2,0,1,3,0,1,1,0,0,22.0,0.0,10.0,3.123261393,101.5811276,2.0,26.0,0,6.0,89.0,9,1,3
07/01/2016,17:06:32,2,1,0,31.0,0,3,0,4,1,4,1,3,1,0,0,3,0,16.0,3.0,14.0,3.118912782,101.6321363,2.0,33.0,0,7.0,59.0,14,4,17
22/02/2016,6:27:47,0,1,2,27.0,1,3,1,0,0,4,0,6,1,1,2,0,0,49.0,3.0,9.0,3.113103553,101.5843744,3.0,24.0,0,2.0,89.0,12,1,6
01/01/2016,0:05:59,2,1,1,35.0,1,3,0,5,2,8,1,14,1,0,0,1,1,30.0,1.0,21.0,3.159523011,101.6417235,3.0,25.0,0,7.0,89.0,5,0,0
29/12/2015,21:26:34,3,0,1,51.0,1,1,0,8,2,6,0,8,1,1,3,1,0,17.0,5.0,7.0,3.123045269,101.6182861,1.0,29.0,0,4.0,66.0,20,5,21
29/01/2016,2:24:34,3,1,0,45.0,1,1,1,10,0,8,0,2,1,0,0,2,1,36.0,3.0,14.0,3.118057797,101.636885,1.0,25.0,0,0.0,94.0,12,0,2
22/02/2016,15:44:56,3,1,2,33.0,0,1,0,3,1,10,1,8,0,1,3,0,1,41.0,3.0,17.0,3.168255945,101.5565346,2.0,34.0,0,7.0,44.0,17,1,15
10/01/2016,4:45:52,0,1,0,20.0,1,0,1,0,0,0,0,1,1,1,0,1,1,20.0,5.0,16.0,3.179886674,101.5917707,2.0,25.0,3,0.0,94.0,24,3,4
28/02/2016,1:07:38,2,1,2,49.0,0,4,0,6,1,5,0,13,1,0,0,3,0,29.0,3.0,16.0,3.10268341,101.5941975,2.0,27.0,0,9.0,84.0,16,3,1
30/12/2015,8:59:31,3,0,0,57.0,0,0,0,7,1,0,0,5,0,0,1,0,0,36.0,3.0,13.0,3.162515779,101.6322146,3.0,24.0,3,4.0,89.0,9,6,8
29/12/2015,17:06:16,3,0,2,54.0,1,3,0,3,0,2,0,12,1,0,0,2,0,39.0,0.0,18.0,3.073089957,101.5983597,2.0,33.0,3,11.0,46.0,27,5,17
22/01/2016,5:29:19,0,0,0,51.0,0,4,1,0,1,9,0,0,0,0,0,2,0,35.0,0.0,14.0,3.049413716,101.6390455,2.0,26.0,3,2.0,84.0,20,0,5
12/01/2016,2:25:02,1,1,0,28.0,1,4,1,2,1,7,0,14,0,0,1,0,0,52.0,5.0,11.0,3.080799481,101.5648778,2.0,26.0,0,4.0,89.0,14,5,2
11/12/2015,11:14:58,3,0,0,60.0,1,4,1,1,1,6,0,8,0,0,0,3,1,20.0,0.0,15.0,3.137843723,101.5788935,3.0,27.0,0,11.0,84.0,15,0,11
23/02/2016,4:21:49,3,1,0,21.0,1,4,0,6,2,4,1,14,0,1,2,3,0,36.0,1.0,21.0,3.122824852,101.5729309,1.0,25.0,0,2.0,89.0,7,5,4
18/12/2015,22:22:26,2,1,0,23.0,1,2,0,4,0,4,0,11,1,1,3,3,0,19.0,5.0,9.0,3.155224799,101.6574675,1.0,26.0,0,2.0,84.0,4,0,22
01/12/2015,13:41:30,3,0,2,50.0,1,4,1,6,1,5,0,11,1,0,1,0,0,13.0,4.0,11.0,3.063492445,101.6429902,1.0,32.0,0,11.0,63.0,30,5,13
09/01/2016,3:19:40,0,0,2,51.0,0,2,0,8,2,10,0,8,0,1,1,3,1,11.0,0.0,19.0,3.114866913,101.5616225,3.0,26.0,0,2.0,89.0,5,2,3
08/01/2016,20:33:50,0,1,2,25.0,0,4,1,0,1,2,1,10,0,1,3,2,0,53.0,3.0,21.0,3.119102418,101.6059639,3.0,28.0,3,2.0,84.0,22,0,20
04/02/2016,18:14:05,0,1,0,22.0,0,4,1,10,0,5,0,14,1,1,1,3,0,17.0,5.0,17.0,3.168838471,101.5913866,1.0,28.0,0,6.0,84.0,24,4,18
18/01/2016,3:28:25,2,1,0,60.0,1,2,1,8,2,6,1,8,1,1,0,3,1,14.0,0.0,18.0,3.150841723,101.5699544,2.0,26.0,0,0.0,94.0,10,1,3
25/02/2016,6:44:19,0,1,0,43.0,0,2,0,1,0,1,1,6,1,1,3,1,1,55.0,1.0,20.0,3.101255708,101.6118796,1.0,26.0,3,4.0,70.0,34,4,6
15/01/2016,12:46:58,0,1,1,48.0,1,0,0,2,2,6,1,9,0,0,0,1,0,16.0,3.0,10.0,3.00444324,101.4146161,3.0,31.0,0,4.0,66.0,11,0,12
19/01/2016,14:45:08,3,1,1,23.0,0,0,0,6,2,1,0,14,0,1,3,0,1,15.0,1.0,14.0,3.011663482,101.5122927,1.0,28.0,2,22.0,79.0,11,5,14
23/12/2015,13:02:13,3,0,0,39.0,0,0,1,0,0,10,1,12,1,1,0,1,0,31.0,4.0,7.0,3.090650085,101.4019609,2.0,32.0,0,17.0,63.0,3,6,13
04/02/2016,2:07:31,3,0,0,37.0,1,0,0,0,1,9,0,7,0,1,1,1,1,41.0,3.0,9.0,3.045898633,101.4055359,1.0,25.0,0,6.0,94.0,9,4,2
24/02/2016,13:26:39,1,1,2,34.0,0,1,1,1,1,10,1,2,0,0,3,2,1,21.0,2.0,16.0,2.990044693,101.3862441,3.0,33.0,3,11.0,46.0,0,6,13
05/02/2016,2:21:02,3,0,0,27.0,0,1,0,10,0,1,1,0,0,0,3,0,0,13.0,2.0,10.0,3.032431545,101.4553968,1.0,26.0,0,6.0,94.0,17,0,2
02/01/2016,1:29:08,1,1,2,58.0,0,1,1,4,1,11,1,8,1,0,2,3,0,19.0,2.0,14.0,3.059051093,101.4490542,1.0,25.0,0,6.0,89.0,10,2,1
20/01/2016,9:54:32,1,1,2,20.0,0,3,1,6,0,6,1,2,0,1,3,0,1,38.0,3.0,8.0,3.009895778,101.3964318,3.0,27.0,0,4.0,84.0,2,6,9
09/02/2016,7:14:48,2,1,1,36.0,1,3,0,1,0,4,1,1,1,0,1,2,0,51.0,1.0,12.0,3.048525428,101.418123,2.0,25.0,0,4.0,79.0,11,5,7
05/01/2016,6:18:02,0,0,2,27.0,0,1,0,6,1,1,0,13,0,0,3,3,1,31.0,3.0,17.0,3.02657603,101.3823145,2.0,26.0,0,2.0,89.0,1,5,6
24/12/2015,15:36:04,3,1,1,31.0,1,1,0,9,2,8,0,9,0,0,3,1,1,36.0,5.0,8.0,3.012082222,101.4958419,1.0,30.0,0,9.0,70.0,6,4,15
21/02/2016,0:13:20,1,1,1,26.0,0,3,1,10,0,2,0,12,0,1,2,3,1,56.0,3.0,21.0,2.997837793,101.4976973,1.0,26.0,0,2.0,94.0,7,3,0
28/02/2016,20:36:50,1,0,2,29.0,1,4,1,8,0,2,0,0,0,1,1,1,0,25.0,3.0,19.0,3.081251786,101.5349763,3.0,27.0,0,6.0,89.0,14,3,20
18/02/2016,16:30:34,1,1,0,43.0,0,3,1,5,2,7,1,7,1,1,1,2,1,30.0,2.0,15.0,3.001713645,101.4629256,3.0,33.0,0,7.0,49.0,15,4,16
28/12/2015,12:21:43,2,1,1,59.0,0,1,0,4,1,11,0,12,0,1,2,1,1,32.0,1.0,17.0,3.085114602,101.5099861,3.0,28.0,3,2.0,79.0,0,1,12
24/02/2016,5:56:50,3,1,1,18.0,0,0,0,3,0,10,0,11,0,0,3,0,1,35.0,1.0,11.0,3.08192671,101.4485096,2.0,25.0,0,0.0,89.0,0,6,5
02/12/2015,15:56:07,2,0,1,24.0,0,2,1,1,1,10,1,10,0,0,0,2,0,14.0,2.0,18.0,3.040363148,101.5395902,2.0,31.0,0,6.0,62.0,9,6,15
10/12/2015,17:13:16,3,1,2,22.0,0,2,0,3,2,10,0,7,1,1,0,3,1,21.0,3.0,12.0,3.032443676,101.4992766,2.0,26.0,1,7.0,94.0,6,4,17
20/02/2016,10:48:57,0,1,0,24.0,1,0,0,4,0,0,0,4,0,1,3,1,0,60.0,2.0,17.0,3.031943278,101.5060578,2.0,28.0,0,4.0,84.0,6,2,10
12/12/2015,4:14:34,2,1,0,33.0,0,4,1,2,2,1,1,4,0,0,0,3,1,28.0,5.0,14.0,3.053284769,101.4583145,1.0,24.0,0,0.0,100.0,14,2,4
03/02/2016,8:39:16,1,0,2,44.0,0,4,0,6,2,9,1,6,0,1,3,2,1,34.0,0.0,16.0,3.046021054,101.4863697,2.0,26.0,0,2.0,89.0,9,6,8
06/02/2016,15:25:41,2,1,1,30.0,1,0,1,5,0,6,0,14,0,1,2,1,0,41.0,4.0,19.0,3.083360362,101.5004779,3.0,32.0,0,11.0,63.0,5,2,15
31/01/2016,15:55:49,3,1,0,24.0,0,2,0,10,2,9,1,14,1,1,0,1,1,16.0,0.0,8.0,3.064658393,101.5529977,1.0,33.0,0,15.0,63.0,13,3,15
24/01/2016,19:42:13,2,1,2,24.0,0,2,0,4,2,7,0,11,1,1,3,2,1,33.0,4.0,16.0,2.991561398,101.4127959,3.0,31.0,0,9.0,66.0,9,3,19
06/01/2016,10:12:17,1,1,2,35.0,1,0,1,0,0,7,0,9,1,0,2,2,0,15.0,2.0,11.0,3.019897753,101.5487218,3.0,30.0,0,6.0,75.0,11,6,10
23/02/2016,16:03:50,0,1,1,54.0,1,3,1,6,0,11,1,9,1,0,1,0,0,52.0,0.0,10.0,3.009764381,101.4804459,2.0,34.0,3,19.0,53.0,12,5,16
20/12/2015,17:33:34,3,0,1,51.0,0,3,1,9,1,0,1,10,1,1,2,1,0,14.0,2.0,19.0,2.997229492,101.4276803,2.0,30.0,0,15.0,70.0,13,3,17
08/02/2016,10:22:45,1,1,2,52.0,1,4,0,7,2,10,0,9,1,1,3,0,0,23.0,3.0,7.0,3.015144576,101.5061402,3.0,29.0,3,7.0,62.0,6,1,10
23/02/2016,8:45:40,3,0,1,54.0,0,0,0,10,1,1,0,6,1,1,2,1,1,22.0,3.0,20.0,2.996218946,101.5148354,1.0,25.0,0,4.0,89.0,10,5,8
01/02/2016,1:40:14,0,0,2,33.0,0,4,0,7,0,10,0,2,0,1,2,2,0,40.0,1.0,20.0,3.018248656,101.5106213,3.0,26.0,0,0.0,89.0,10,1,1
07/02/2016,10:38:33,3,0,0,40.0,1,1,1,7,2,0,1,5,0,1,2,0,1,35.0,1.0,15.0,3.025377977,101.45559,1.0,29.0,0,4.0,74.0,17,3,10
11/01/2016,21:09:43,1,0,0,47.0,0,3,1,10,1,3,1,14,0,0,0,3,1,32.0,0.0,19.0,2.998142465,101.3983204,3.0,28.0,0,7.0,79.0,2,1,21
19/02/2016,13:54:45,3,0,0,18.0,1,0,0,9,2,0,0,4,1,1,3,2,1,38.0,3.0,14.0,3.045208713,101.493345,3.0,33.0,0,7.0,52.0,5,0,13
17/12/2015,7:04:49,1,1,1,31.0,0,1,0,1,0,10,1,0,1,1,3,1,0,13.0,1.0,21.0,2.994329738,101.4041611,3.0,24.0,0,0.0,94.0,6,4,7
27/01/2016,12:54:52,0,1,0,60.0,0,1,1,5,2,10,1,9,1,1,0,2,0,55.0,1.0,14.0,2.987576826,101.4082788,2.0,32.0,0,4.0,59.0,8,6,12
06/12/2015,9:01:29,2,1,2,54.0,0,0,1,10,2,11,0,7,1,1,0,1,0,25.0,0.0,21.0,3.009088104,101.5029568,2.0,26.0,3,0.0,89.0,5,3,9
23/12/2015,2:30:42,3,1,0,20.0,1,4,0,7,2,5,0,7,1,1,2,2,0,40.0,2.0,8.0,2.99128454,101.502366,1.0,27.0,0,4.0,89.0,5,6,2
04/12/2015,8:24:21,3,0,0,56.0,0,0,1,3,2,0,1,10,1,1,1,3,1,33.0,0.0,14.0,3.029775313,101.4047922,3.0,25.0,0,0.0,89.0,9,0,8
09/12/2015,1:26:35,2,0,0,30.0,0,3,1,1,2,10,0,12,1,1,0,0,0,39.0,1.0,8.0,3.09504413,101.4695451,1.0,25.0,0,7.0,94.0,6,6,1
01/02/2016,22:06:28,1,0,0,26.0,1,2,0,1,1,10,1,5,0,0,0,3,1,48.0,2.0,16.0,3.017189478,101.3891201,3.0,27.0,0,0.0,89.0,2,1,22
11/01/2016,14:34:31,1,1,1,18.0,0,3,1,8,0,9,1,4,1,1,0,3,1,58.0,2.0,16.0,3.019467759,101.4889338,2.0,34.0,0,4.0,53.0,12,1,14
13/02/2016,6:49:16,1,1,1,40.0,1,0,0,6,0,9,0,13,0,0,1,0,1,32.0,5.0,21.0,3.011712361,101.4811891,2.0,26.0,3,6.0,84.0,12,2,6
12/12/2015,13:22:05,0,0,1,49.0,1,3,1,0,0,1,0,11,0,0,3,3,0,49.0,1.0,12.0,3.015389904,101.3871397,3.0,32.0,0,7.0,63.0,2,2,13
04/01/2016,0:16:30,2,0,2,56.0,0,4,1,9,0,1,0,11,0,0,2,0,1,18.0,0.0,20.0,3.030650743,101.4430843,1.0,26.0,3,2.0,94.0,17,1,0
01/03/2016,11:26:47,1,0,1,38.0,0,3,0,8,0,7,1,7,0,0,0,1,0,16.0,3.0,7.0,3.011725626,101.4739722,1.0,31.0,0,9.0,55.0,11,5,11
19/01/2016,12:22:07,2,0,2,44.0,1,2,0,5,1,3,0,0,0,1,0,2,1,11.0,5.0,10.0,3.027987109,101.5494168,3.0,32.0,0,6.0,63.0,9,5,12
10/02/2016,18:16:28,1,0,1,27.0,0,3,0,4,2,11,0,6,0,0,1,1,1,38.0,1.0,17.0,3.054190352,101.4433592,2.0,32.0,0,6.0,55.0,14,6,18
09/01/2016,6:58:18,2,0,0,54.0,0,1,1,6,2,4,1,11,1,0,3,3,0,60.0,3.0,17.0,3.008155761,101.4983726,2.0,26.0,0,0.0,94.0,5,2,6
28/01/2016,9:28:24,0,1,0,52.0,0,3,1,2,2,11,0,6,1,0,1,2,1,54.0,2.0,18.0,3.088006957,101.4915606,2.0,28.0,3,4.0,79.0,5,4,9
06/12/2015,17:09:44,2,0,1,34.0,0,4,0,9,1,0,0,5,0,1,0,2,1,52.0,5.0,16.0,3.077741304,101.5017965,2.0,25.0,2,11.0,94.0,7,3,17
12/02/2016,4:37:10,1,0,1,40.0,0,0,0,6,0,0,0,5,0,0,3,1,1,30.0,4.0,21.0,3.091067628,101.4521505,1.0,26.0,0,7.0,84.0,5,0,4
27/02/2016,5:19:40,2,1,2,23.0,0,3,1,2,0,8,0,6,0,1,0,1,1,43.0,5.0,17.0,3.07133017,101.4704263,1.0,25.0,0,2.0,83.0,12,2,5
13/12/2015,3:35:46,2,0,2,33.0,1,0,0,9,1,8,0,10,0,0,0,0,0,21.0,2.0,9.0,2.989505666,101.3815496,3.0,25.0,0,0.0,94.0,0,3,3
29/01/2016,17:23:34,0,1,2,22.0,1,2,1,7,0,5,0,13,0,0,0,0,1,56.0,2.0,19.0,3.032003545,101.4974498,2.0,27.0,2,9.0,84.0,6,0,17
17/02/2016,3:25:00,2,1,1,34.0,0,0,1,3,1,6,1,12,1,1,0,3,0,22.0,2.0,9.0,3.081574419,101.3850193,1.0,26.0,3,2.0,70.0,2,6,3
16/12/2015,9:05:15,0,1,2,39.0,1,2,1,4,0,1,1,0,1,1,3,1,0,36.0,4.0,18.0,3.09046377,101.5377347,1.0,26.0,0,4.0,89.0,10,6,9
05/12/2015,11:05:50,2,1,2,48.0,1,2,1,4,1,0,1,11,0,0,2,1,0,38.0,1.0,20.0,3.082744784,101.4943485,2.0,31.0,0,2.0,70.0,5,2,11
23/12/2015,11:38:53,1,0,1,29.0,0,3,1,2,1,7,0,7,1,0,0,1,1,49.0,4.0,19.0,3.036702645,101.5232602,2.0,30.0,0,15.0,70.0,10,6,11
22/01/2016,15:08:40,3,1,1,24.0,1,3,1,9,2,6,1,0,1,0,0,2,0,56.0,2.0,8.0,3.007232281,101.4315557,1.0,33.0,0,15.0,59.0,15,0,15
05/02/2016,5:10:52,1,1,0,27.0,1,2,0,10,0,9,0,1,1,1,0,0,1,41.0,2.0,12.0,3.003444353,101.5580256,2.0,26.0,0,2.0,94.0,13,0,5
10/02/2016,1:38:57,1,1,1,50.0,1,0,0,3,2,11,1,2,1,1,0,0,1,46.0,4.0,11.0,3.005649165,101.5047575,1.0,27.0,3,4.0,89.0,7,6,1
11/02/2016,12:03:40,3,0,1,38.0,0,4,1,10,2,8,0,6,0,0,3,2,1,51.0,2.0,20.0,3.036183822,101.3851398,3.0,32.0,3,6.0,59.0,1,4,12
06/12/2015,22:03:45,2,0,0,55.0,1,4,0,5,2,10,0,4,1,1,1,2,0,18.0,4.0,16.0,2.993100263,101.5457398,2.0,26.0,0,0.0,94.0,10,3,22
09/01/2016,0:40:54,1,1,0,50.0,0,2,1,3,1,9,0,3,1,1,0,0,1,26.0,0.0,17.0,3.068141679,101.4770257,1.0,28.0,0,4.0,84.0,11,2,0
18/02/2016,0:12:58,0,0,2,39.0,0,1,1,10,0,0,0,8,1,1,1,2,0,48.0,2.0,9.0,3.00760457,101.3803119,1.0,26.0,3,0.0,84.0,0,4,0
18/02/2016,9:09:20,2,0,2,34.0,0,1,0,9,2,6,0,1,1,0,0,3,1,36.0,2.0,11.0,3.071321647,101.4351412,1.0,26.0,0,4.0,74.0,4,4,9
11/01/2016,6:23:45,2,0,0,37.0,0,1,0,10,0,8,1,6,1,0,0,2,1,49.0,3.0,21.0,3.00812226,101.4100535,2.0,25.0,0,0.0,94.0,8,1,6
28/02/2016,10:10:20,0,0,1,21.0,0,4,0,3,2,7,0,10,0,0,3,2,0,51.0,1.0,7.0,3.07541115,101.4903992,1.0,30.0,3,6.0,62.0,8,3,10
23/12/2015,7:10:14,2,1,2,20.0,1,3,0,2,0,9,0,3,1,0,1,1,1,43.0,4.0,12.0,3.056461199,101.5450246,2.0,26.0,3,0.0,89.0,7,6,7
28/02/2016,1:57:05,3,1,0,21.0,1,3,0,5,2,2,1,1,1,0,0,0,1,27.0,1.0,10.0,3.084801822,101.5011213,3.0,27.0,0,9.0,84.0,7,3,1
28/02/2016,13:58:07,3,1,2,57.0,1,3,0,5,1,5,1,11,1,1,0,1,1,40.0,3.0,20.0,3.092634059,101.4202059,3.0,34.0,0,7.0,49.0,5,3,13
20/12/2015,7:15:20,3,0,2,53.0,1,0,1,7,2,9,1,11,1,0,2,3,0,45.0,3.0,9.0,2.986124088,101.544356,1.0,24.0,0,6.0,94.0,7,3,7
01/02/2016,9:03:29,3,0,1,48.0,1,2,0,4,2,11,1,2,0,1,0,3,0,32.0,3.0,21.0,3.013811625,101.5535669,2.0,26.0,3,0.0,89.0,15,1,9
30/12/2015,0:12:37,3,0,0,46.0,1,3,0,7,0,9,0,9,1,0,0,2,1,42.0,5.0,20.0,3.009253458,101.4290768,3.0,27.0,0,4.0,70.0,15,6,0
10/12/2015,14:39:34,3,1,1,56.0,1,1,1,9,1,7,1,1,1,1,0,0,0,17.0,0.0,20.0,3.086798779,101.5248124,2.0,33.0,0,7.0,63.0,9,4,14
12/12/2015,7:59:05,3,1,2,53.0,1,1,1,9,0,8,1,3,1,1,2,2,1,21.0,2.0,21.0,2.994924902,101.4823056,1.0,24.0,3,2.0,94.0,11,2,7
27/12/2015,2:56:23,1,1,1,38.0,0,3,1,0,1,10,1,14,0,0,0,1,0,57.0,2.0,21.0,3.001753894,101.3920174,2.0,25.0,3,0.0,83.0,1,3,2
21/02/2016,23:39:31,2,1,2,35.0,1,0,0,3,2,0,1,11,0,1,3,2,1,20.0,0.0,20.0,3.053189396,101.3931609,2.0,27.0,0,4.0,79.0,6,3,23
11/02/2016,20:14:28,0,1,0,43.0,1,4,1,3,2,9,1,1,1,0,0,0,1,16.0,0.0,18.0,3.037295135,101.4893024,2.0,28.0,0,2.0,79.0,6,4,20
02/12/2015,3:26:45,2,0,1,41.0,0,3,0,7,0,8,1,1,1,0,3,2,1,58.0,0.0,18.0,3.090153613,101.5442781,1.0,25.0,0,0.0,94.0,10,6,3
16/01/2016,17:29:40,0,0,2,46.0,1,1,0,5,2,11,1,6,1,1,3,1,1,46.0,1.0,17.0,3.052632267,101.4692662,3.0,32.0,2,7.0,63.0,14,2,17
25/01/2016,7:52:30,0,0,0,50.0,1,3,1,3,2,11,1,5,0,1,0,1,0,42.0,1.0,11.0,3.05748966,101.54494,3.0,28.0,0,6.0,70.0,7,1,7
11/12/2015,23:39:33,3,0,0,48.0,0,0,0,10,0,8,1,7,0,1,1,0,0,49.0,1.0,18.0,3.096018381,101.3851031,3.0,25.0,0,2.0,94.0,2,0,23
13/02/2016,17:32:15,1,0,0,30.0,1,1,0,3,2,0,1,6,1,1,1,0,0,50.0,0.0,9.0,3.093598569,101.5231154,2.0,32.0,0,13.0,67.0,6,2,17
25/12/2015,13:50:19,0,1,1,54.0,0,0,1,1,2,0,0,5,0,0,3,0,0,45.0,0.0,10.0,2.992392173,101.5225745,3.0,33.0,0,6.0,59.0,12,0,13
13/01/2016,21:21:13,0,0,1,18.0,1,2,0,7,0,1,0,13,0,1,2,1,1,25.0,3.0,12.0,3.058874652,101.5414942,3.0,27.0,3,6.0,94.0,7,6,21
01/03/2016,7:02:53,3,1,1,34.0,1,1,0,2,2,7,0,14,0,0,2,1,1,12.0,2.0,15.0,3.035700163,101.4693783,2.0,26.0,0,0.0,89.0,13,5,7
14/12/2015,1:53:07,3,1,2,31.0,0,0,1,0,1,1,1,1,1,1,0,2,1,51.0,5.0,20.0,3.07863747,101.4658746,1.0,24.0,0,0.0,94.0,12,1,1
17/02/2016,5:26:22,0,0,1,42.0,0,2,0,8,1,4,1,9,1,1,3,2,1,14.0,2.0,19.0,3.043458038,101.4229655,3.0,25.0,0,4.0,69.0,13,6,5
25/01/2016,23:22:35,0,1,0,29.0,1,0,0,6,0,4,0,2,0,0,1,0,0,51.0,3.0,8.0,3.021289363,101.4307236,2.0,29.0,3,11.0,66.0,20,1,23
06/12/2015,16:00:12,1,1,0,28.0,1,0,1,7,1,2,1,12,1,1,0,0,0,34.0,4.0,9.0,2.98907255,101.4836609,3.0,31.0,2,17.0,70.0,10,3,16
24/12/2015,18:00:26,1,1,2,49.0,0,3,1,7,0,8,1,6,1,0,3,2,1,59.0,4.0,15.0,3.079241417,101.517224,1.0,29.0,3,4.0,74.0,7,4,18
12/01/2016,2:15:41,2,1,2,60.0,0,1,0,5,1,5,1,3,0,0,3,3,1,51.0,5.0,20.0,3.011804311,101.484248,1.0,26.0,0,4.0,89.0,12,5,2
19/01/2016,4:51:34,3,1,2,59.0,1,2,1,6,1,2,0,3,0,1,3,1,1,18.0,1.0,19.0,3.039392205,101.5255111,3.0,26.0,0,2.0,94.0,12,5,4
14/02/2016,17:31:24,0,0,0,31.0,1,1,1,3,0,1,0,12,1,0,3,1,0,41.0,2.0,14.0,3.02389801,101.3857315,3.0,31.0,2,13.0,75.0,2,3,17
26/01/2016,10:53:20,0,0,0,20.0,0,3,1,9,2,8,1,12,1,1,0,0,1,26.0,0.0,9.0,3.084290077,101.4992968,1.0,30.0,0,9.0,62.0,5,5,10
13/01/2016,13:28:24,2,0,2,49.0,1,0,0,0,1,2,1,11,1,0,2,2,1,40.0,1.0,11.0,3.004481271,101.416038,1.0,33.0,3,9.0,56.0,11,6,13
25/12/2015,6:17:28,3,1,2,49.0,0,0,0,7,0,6,1,2,1,0,3,2,1,15.0,5.0,12.0,3.028957489,101.4645485,1.0,25.0,0,0.0,94.0,16,0,6
20/02/2016,16:55:18,0,1,1,35.0,0,2,0,1,1,1,1,1,0,1,3,2,0,15.0,5.0,8.0,3.021275519,101.4715884,3.0,30.0,0,11.0,66.0,9,2,16
22/12/2015,17:23:34,0,1,2,47.0,0,1,1,7,2,6,0,9,0,0,3,2,0,41.0,3.0,14.0,3.084875498,101.4920709,3.0,31.0,0,19.0,70.0,5,5,17
19/12/2015,5:18:04,0,1,0,21.0,1,1,1,0,0,4,1,14,1,0,3,0,1,57.0,4.0,9.0,3.025713771,101.5333767,3.0,25.0,0,2.0,89.0,12,2,5
02/02/2016,7:31:04,1,1,1,58.0,1,2,0,9,1,11,0,2,1,0,3,1,1,55.0,4.0,18.0,3.062618372,101.4855767,1.0,25.0,0,2.0,89.0,11,5,7
28/02/2016,7:49:05,0,0,1,41.0,0,1,1,1,1,10,0,4,1,0,2,0,0,42.0,5.0,10.0,3.042343668,101.3949145,1.0,26.0,3,4.0,79.0,5,3,7
30/12/2015,4:46:25,1,1,1,45.0,1,1,0,4,2,3,0,0,1,1,1,2,0,12.0,3.0,14.0,3.050989255,101.4505466,2.0,25.0,0,2.0,83.0,16,6,4
07/01/2016,17:39:46,0,0,1,40.0,0,3,1,9,2,3,1,7,0,1,3,0,1,49.0,1.0,14.0,3.046168929,101.4014071,2.0,33.0,0,7.0,59.0,9,4,17
19/01/2016,4:22:20,3,0,0,23.0,1,4,0,1,2,1,1,9,1,1,3,3,1,24.0,0.0,13.0,3.072852124,101.4709227,3.0,26.0,0,2.0,94.0,12,5,4
10/01/2016,6:06:40,1,1,2,29.0,1,0,1,1,0,10,1,11,1,1,3,1,0,23.0,2.0,21.0,3.077915344,101.4162366,3.0,25.0,3,6.0,89.0,2,3,6
12/12/2015,1:38:09,2,1,0,23.0,1,3,0,7,1,7,0,9,0,0,3,1,0,58.0,4.0,18.0,3.090038382,101.4827919,3.0,25.0,0,0.0,94.0,4,2,1
26/01/2016,10:02:04,0,0,1,55.0,0,3,0,2,0,10,1,8,0,0,0,3,0,34.0,2.0,9.0,2.992469204,101.4353956,1.0,30.0,0,9.0,62.0,0,5,10
02/02/2016,9:51:16,1,1,2,37.0,1,4,1,4,1,1,1,5,0,1,0,3,0,40.0,0.0,16.0,3.095084377,101.4890912,1.0,28.0,0,6.0,74.0,2,5,9
15/12/2015,16:15:29,1,0,2,38.0,1,2,1,10,2,7,1,4,1,1,1,1,1,59.0,4.0,12.0,3.031395274,101.543278,1.0,32.0,3,11.0,63.0,0,5,16
02/01/2016,17:57:21,1,0,2,45.0,1,4,1,0,1,0,0,13,0,1,0,3,0,20.0,1.0,12.0,3.024781009,101.5130721,2.0,31.0,0,17.0,62.0,11,2,17
04/02/2016,5:55:08,2,1,2,37.0,1,2,1,2,0,3,1,5,0,0,1,3,0,16.0,3.0,8.0,3.000454343,101.5041139,2.0,24.0,0,0.0,94.0,6,4,5
04/02/2016,17:58:23,2,0,2,48.0,0,4,0,7,2,9,0,2,1,0,0,2,0,33.0,4.0,12.0,3.039506371,101.4552725,3.0,28.0,3,6.0,84.0,0,4,17
06/01/2016,17:19:29,0,1,1,25.0,0,1,1,5,1,3,0,6,0,0,2,0,1,48.0,2.0,17.0,3.010109919,101.5561392,1.0,32.0,0,15.0,67.0,12,6,17
26/12/2015,8:27:13,1,1,0,50.0,0,0,0,10,2,9,1,7,1,0,3,3,1,28.0,3.0,10.0,2.997892273,101.4156415,2.0,25.0,0,0.0,94.0,0,2,8
15/02/2016,16:39:28,3,0,2,34.0,1,1,1,9,2,6,0,11,1,0,0,2,0,41.0,5.0,12.0,3.026605537,101.4026715,1.0,30.0,0,20.0,70.0,6,1,16
11/02/2016,2:37:51,3,1,2,46.0,0,2,1,8,0,7,1,12,0,0,1,0,1,42.0,0.0,14.0,3.089726159,101.5423263,3.0,27.0,3,0.0,84.0,10,4,2
20/01/2016,22:13:07,0,0,1,27.0,0,2,1,5,0,6,0,8,0,1,1,1,0,17.0,3.0,8.0,3.033482169,101.4674181,1.0,29.0,0,4.0,79.0,14,6,22
13/12/2015,14:55:40,3,1,1,23.0,0,0,0,7,1,8,1,2,1,1,2,1,0,12.0,0.0,14.0,2.990931094,101.5296006,2.0,30.0,2,9.0,70.0,0,3,14
